Date,Mortgage_Rate,AL,AL_monthly,GDP,CPI,Treasury,Credit_Availability,Corp_debt,Unemployment,BusinessConfidenceIndex
1994-05-01,8.53,2.2774527339148185,27.560156505977258,7274.978999999999,147.5,1.16,7696.666666666666,4661451.333333333,6.1,101.0793
1994-06-01,8.46,2.292084657889192,27.73860116612097,7303.027,147.9,1.15,9932.333333333332,4677100.666666667,6.1,101.1583
1994-07-01,8.57,2.269161886739486,27.459040736514968,7331.075,148.4,1.13,12168.0,4692750.0,6.1,101.179
1994-08-01,8.56,2.2712298397707076,27.484261915649622,7372.479333333333,149.0,1.02,6255.0,4728550.0,6.0,101.1994
1994-09-01,8.82,2.2184749384447047,26.840799140885018,7413.883666666667,149.3,1.0,342.0,4764350.0,5.9,101.2671
1994-10-01,9.03,2.1773567695156544,26.33920444765805,7455.288,149.4,0.97,-5571.0,4800150.0,5.8,101.2881
1994-11-01,9.25,2.1356479957808245,25.830357077913703,7477.621666666666,149.8,0.51,-3097.6666666666665,4821472.0,5.6,101.1809
1994-12-01,9.18,2.1487706744611983,25.990458346107502,7499.955333333333,150.1,0.15,-624.333333333333,4842794.0,5.5,100.9439
1995-01-01,9.13,2.158228213663053,26.105841193374285,7522.289,150.5,0.34,1849.0,4864116.0,5.6,100.7182
1995-02-01,8.73,2.2365005339478405,27.06067310279127,7541.858333333334,150.9,0.43,2148.3333333333335,4893201.333333333,5.4,100.3381
1995-03-01,8.38,2.309000846385402,27.94489154163622,7561.4276666666665,151.2,0.4,2447.6666666666665,4922286.666666667,5.4,99.84444
1995-04-01,8.26,2.334770029312846,28.25911621750788,7580.997,151.8,0.47,2747.0,4951372.0,5.8,99.35561
1995-05-01,7.85,2.426537415641093,29.37781653616704,7615.039666666667,152.1,0.41,5121.666666666666,4958909.0,5.6,98.89627
1995-06-01,7.53,2.5023952444946738,30.302169869294023,7649.082333333334,152.4,0.42,7496.333333333333,4966446.0,5.6,98.75338
1995-07-01,7.79,2.44046909350007,29.547607757778263,7683.125,152.6,0.57,9871.0,4973983.0,5.7,98.87215
1995-08-01,7.88,2.419620887539056,29.29351728897456,7712.945333333333,152.9,0.43,7085.333333333334,4978877.0,5.7,98.82167
1995-09-01,7.62,2.480668791775363,30.03746616557878,7742.765666666667,153.1,0.34,4299.666666666667,4983771.0,5.6,98.73958
1995-10-01,7.45,2.52197179429741,30.540650963858166,7772.586,153.5,0.42,1514.0,4988665.0,5.5,98.58495
1995-11-01,7.35,2.546798498009329,30.84304798608908,7804.546666666667,153.7,0.4,4867.333333333334,5031705.333333333,5.6,98.44193
1995-12-01,7.11,2.608043089676177,31.588818674065106,7836.507333333333,153.9,0.4,8220.666666666668,5074745.666666667,5.6,98.36424
1996-01-01,7.0,2.6369212514949956,31.940358188912025,7868.468,154.7,0.67,11574.0,5117786.0,5.6,98.34098
1996-02-01,7.32,2.5543247450988953,30.934710672156488,7923.258666666667,155.0,0.69,10840.666666666666,5132216.0,5.5,98.44072
1996-03-01,7.69,2.4639844968456788,29.834170938462137,7978.049333333333,155.5,0.55,10107.333333333334,5146646.0,5.5,98.67973
1996-04-01,7.92,2.4104495467226346,29.18173156434687,8032.84,156.1,0.63,9374.0,5161076.0,5.6,99.01083
1996-05-01,8.03,2.385523562533743,28.87789303117364,8065.696,156.4,0.58,9441.0,5182321.0,5.6,99.30595
1996-06-01,8.29,2.3282828103728814,28.180015398561082,8098.552000000001,156.7,0.62,9508.0,5203566.0,5.3,99.55668
1996-07-01,8.19,2.3500248032626905,28.445114123983053,8131.408,157.0,0.58,9575.0,5224811.0,5.5,99.53486
1996-08-01,8.09,2.3721075384631907,28.714341503965823,8174.195666666667,157.2,0.62,10505.0,5257598.0,5.1,99.53878
1996-09-01,8.16,2.3566135390080603,28.525445207866316,8216.983333333334,157.7,0.62,11435.0,5290385.0,5.2,99.55099
1996-10-01,7.86,2.4242282706206137,29.34967281188512,8259.771,158.2,0.6,12365.0,5323172.0,5.2,99.6553
1996-11-01,7.52,2.5048286259868107,30.33181480020494,8294.065666666667,158.7,0.47,11550.666666666666,5342411.333333333,5.4,99.91382
1996-12-01,7.64,2.4758828788059537,29.979152622475556,8328.360333333334,159.1,0.55,10736.333333333334,5361650.666666667,5.4,100.1297
1997-01-01,7.88,2.419620887539056,29.29351728897456,8362.655,159.4,0.59,9922.0,5380890.0,5.3,100.1424
1997-02-01,7.65,2.4734956290310643,29.950064787447168,8414.711666666668,159.7,0.47,11879.0,5379310.333333333,5.2,100.0995
1997-03-01,7.97,2.3990662006936487,29.04297741483789,8466.768333333333,159.8,0.47,13836.0,5377730.666666667,5.2,100.1333
1997-04-01,8.08,2.3743348136616897,28.741494395578094,8518.825,159.9,0.43,15793.0,5376151.0,5.1,100.2492
1997-05-01,7.94,2.405885473874706,29.126100008478033,8566.824333333334,159.9,0.45,17353.333333333332,5388482.666666667,4.9,100.4466
1997-06-01,7.58,2.490286486133898,30.15464726192148,8614.823666666667,160.2,0.43,18913.666666666668,5400814.333333333,5.0,100.581
1997-07-01,7.43,2.526905275786147,30.600746036328918,8662.823,160.4,0.28,20474.0,5413146.0,4.9,100.6983
1997-08-01,7.58,2.490286486133898,30.15464726192148,8697.184333333333,160.8,0.37,24590.0,5442893.333333333,4.8,100.6345
1997-09-01,7.28,2.5644165587483245,31.057612602729343,8731.545666666667,161.2,0.32,28706.0,5472640.666666667,4.9,100.5185
1997-10-01,7.21,2.5822349692466506,31.274592156032814,8765.907,161.5,0.21,32822.0,5502388.0,4.7,100.5264
1997-11-01,7.17,2.592507974183732,31.399677605499033,8799.431333333332,161.7,0.1,39811.666666666664,5515734.0,4.6,100.465
1997-12-01,6.99,2.63957233649782,31.972626779667447,8832.955666666667,161.8,0.09,46801.333333333336,5529080.0,4.7,100.3182
1998-01-01,7.12,2.60544337226427,31.55716834021141,8866.48,162.0,0.21,53791.0,5542426.0,4.6,100.1534
1998-02-01,7.09,2.6132552312098207,31.652272331737976,8900.886333333334,162.0,0.07,56123.333333333336,5544262.333333333,4.6,100.0024
1998-03-01,7.08,2.615867672650863,31.684075857319872,8935.292666666666,162.0,0.07,58455.666666666664,5546098.666666667,4.7,99.87062
1998-04-01,7.15,2.5976695299565313,31.462522112671046,8969.699,162.2,0.09,60788.0,5547935.0,4.3,99.68953
1998-05-01,7.07,2.618484372788058,31.71593064894623,9020.165,162.6,0.03,49694.0,5540687.666666667,4.4,99.44782
1998-06-01,6.96,2.647551654085909,32.069746088879505,9070.631,162.8,-0.05,38600.0,5533440.333333333,4.5,99.21769
1998-07-01,6.97,2.64488752888684,32.03732062605696,9121.097,163.2,0.01,27506.0,5526193.0,4.5,99.10845
1998-08-01,6.92,2.658251890373806,32.19997396562418,9178.728333333333,163.4,0.14,34574.333333333336,5555534.333333333,4.5,99.05366
1998-09-01,6.64,2.7351579121507505,33.13565791031199,9236.359666666667,163.5,0.14,41642.666666666664,5584875.666666667,4.6,98.98673000000001
1998-10-01,6.83,2.6825857406215263,32.496092597187754,9293.991,163.9,0.52,48711.0,5614217.0,4.5,98.91798
1998-11-01,6.78,2.696261014118246,32.66248346384437,9333.221333333333,164.1,0.2,48881.333333333336,5626683.0,4.4,98.86853
1998-12-01,6.83,2.6825857406215263,32.496092597187754,9372.451666666668,164.4,0.11,49051.666666666664,5639149.0,4.4,98.93916
1999-01-01,6.74,2.7072827014235745,32.79657487831847,9411.682,164.7,0.08,49222.0,5651615.0,4.3,99.2489
1999-02-01,6.89,2.666323241884129,32.2982001296121,9449.858,164.7,0.16,40325.333333333336,5647336.666666667,4.4,99.55431999999999
1999-03-01,6.98,2.6422277593297694,32.004947557555724,9488.034,164.8,0.26,31428.666666666668,5643058.333333333,4.2,99.78156
1999-04-01,6.93,2.6555702530183423,32.167337883819165,9526.21,165.9,0.28,22532.0,5638780.0,4.3,99.96465
1999-05-01,7.23,2.577123384409881,31.212349631382313,9579.681999999999,166.0,0.22,27259.0,5644610.333333333,4.2,100.1734
1999-06-01,7.63,2.4782739305049906,30.008286385292443,9633.154,166.0,0.28,31986.0,5650440.666666667,4.3,100.3079
1999-07-01,7.7,2.4616161425995378,29.805311404016983,9686.626,166.7,0.29,36713.0,5656271.0,4.3,100.3333
1999-08-01,7.8,2.4381379668141085,29.5191982102215,9757.807,167.1,0.25,30331.666666666668,5696211.0,4.2,100.4772
1999-09-01,7.76,2.4474846389734517,29.633104382977823,9828.988,167.8,0.27,23950.333333333336,5736151.0,4.2,100.7173
1999-10-01,7.96,2.4013357230973127,29.070641759045884,9900.169,168.1,0.23,17569.0,5776091.0,4.1,100.9027
1999-11-01,7.75,2.4498305672839913,29.66169287547248,9934.172333333334,168.4,0.17,22659.0,5775191.333333333,4.1,101.00200000000001
1999-12-01,8.06,2.3787998178516188,28.795926769368666,9968.175666666666,168.8,0.21,27749.0,5774291.666666667,4.0,100.9614
2000-01-01,8.25,2.3369391478888186,28.28556451919639,10002.179,169.3,0.07,32839.0,5773392.0,4.0,100.8053
2000-02-01,8.31,2.3239747124038668,28.127484144703665,10084.026,170.0,-0.11,29785.666666666668,5744240.666666667,4.1,100.6102
2000-03-01,8.23,2.341287493214759,28.33858363546038,10165.873,171.0,-0.47,26732.333333333332,5715089.333333333,4.0,100.417
2000-04-01,8.13,2.363233122921216,28.606150011299743,10247.72,170.9,-0.45,23679.0,5685938.0,3.8,100.2272
2000-05-01,8.62,2.2588694312705546,27.333509179659906,10271.201666666666,171.2,-0.4,24237.666666666668,5682018.333333333,4.0,99.99604000000001
2000-06-01,8.22,2.3434667332776526,28.36515460723994,10294.683333333334,172.2,-0.35,24796.333333333332,5678098.666666667,4.0,99.77863
2000-07-01,8.13,2.363233122921216,28.606150011299743,10318.165,172.7,-0.26,25355.0,5674179.0,4.0,99.62845
2000-08-01,7.99,2.3945378264160357,28.98777787021996,10357.358,172.7,-0.45,27056.0,5670191.333333333,4.1,99.41608000000001
2000-09-01,7.88,2.419620887539056,29.29351728897456,10396.551000000001,173.6,-0.18,28757.0,5666203.666666667,3.9,99.22309
2000-10-01,7.68,2.466356615043733,29.863075955226208,10435.744,173.9,-0.17,30458.0,5662216.0,3.9,98.97842
2000-11-01,7.73,2.4545335882392183,29.719004810457772,10447.239666666666,174.2,-0.13,-20201.666666666664,5699390.666666667,3.9,98.60701
2000-12-01,7.13,2.6028478789097993,31.525568868874963,10458.735333333334,174.6,0.01,-70861.33333333333,5736565.333333333,3.9,98.05298
2001-01-01,7.15,2.5976695299565313,31.462522112671046,10470.231,175.6,0.57,-121521.0,5773740.0,4.2,97.60673
2001-02-01,7.12,2.60544337226427,31.55716834021141,10513.154,176.0,0.51,-75963.33333333334,5758098.333333333,4.2,97.43987
2001-03-01,6.91,2.6609379282708314,32.23266296375485,10556.077,176.1,0.75,-30405.66666666667,5742456.666666667,4.3,97.49767
2001-04-01,7.12,2.60544337226427,31.55716834021141,10599.0,176.4,1.05,15152.0,5726815.0,4.4,97.5994
2001-05-01,7.2,2.5847969783907647,31.30578832044158,10598.673333333334,177.3,1.21,30582.666666666664,5753698.0,4.3,97.71287
2001-06-01,7.11,2.608043089676177,31.588818674065106,10598.346666666666,177.7,1.17,46013.33333333333,5780581.0,4.5,97.96347
2001-07-01,7.03,2.6289939348134523,31.84386450807296,10598.02,177.4,1.28,61444.0,5807464.0,4.6,98.25486
2001-08-01,6.92,2.658251890373806,32.19997396562418,10618.835000000001,177.4,1.21,71529.66666666667,5852789.0,4.9,98.46141999999999
2001-09-01,6.72,2.7128209072249914,32.86394921498317,10639.65,178.1,1.74,81615.33333333333,5898114.0,5.0,98.31409000000001
2001-10-01,6.64,2.7351579121507505,33.13565791031199,10660.465,177.6,1.86,91701.0,5943439.0,5.3,97.9914
2001-11-01,7.02,2.631632059496838,31.875977156023545,10701.476666666667,177.5,1.94,66204.66666666667,5964303.333333333,5.5,98.13379
2001-12-01,7.16,2.5950866571996007,31.43107462781543,10742.488333333333,177.4,2.0,40708.333333333336,5985167.666666667,5.7,98.5713
2002-01-01,6.96,2.647551654085909,32.069746088879505,10783.5,177.7,1.91,15212.0,6006032.0,5.7,99.17805
2002-02-01,6.81,2.6880423371277598,32.56248658001896,10818.153333333334,178.0,1.82,17812.666666666668,6046177.666666667,5.7,99.8114
2002-03-01,7.18,2.589933472379813,31.36833094627764,10852.806666666665,178.5,1.7,20413.333333333332,6086323.333333333,5.7,100.2368
2002-04-01,6.88,2.6690225357508965,32.33104850823101,10887.46,179.3,1.87,23014.0,6126469.0,5.9,100.40299999999999
2002-05-01,6.76,2.701762762124859,32.72941991864615,10919.653333333334,179.5,1.86,30929.0,6160391.333333333,5.8,100.4149
2002-06-01,6.55,2.7606439403407963,33.445613253604705,10951.846666666666,179.6,1.96,38844.0,6194313.666666667,5.8,100.2348
2002-07-01,6.34,2.8216201328651054,34.1869320672068,10984.04,180.0,2.28,46759.0,6228236.0,5.8,99.84805
2002-08-01,6.22,2.8574401206305367,34.622237488348034,11009.837666666668,180.5,2.0,44960.333333333336,6287393.0,5.7,99.57523
2002-09-01,5.99,2.92815912269124,35.481256906595256,11035.635333333334,180.8,1.91,43161.666666666664,6346550.0,5.7,99.44055999999999
2002-10-01,6.31,2.8305074387360434,34.29494820073819,11061.433,181.2,2.25,41363.0,6405707.0,5.7,99.37789000000001
2002-11-01,6.13,2.884784950566726,34.954457211559905,11098.998333333335,181.5,2.14,39145.333333333336,6424063.333333333,5.9,99.45414
2002-12-01,5.93,2.9470666790973716,35.710833572276826,11136.563666666667,181.8,2.22,36927.666666666664,6442419.666666667,6.0,99.64390999999999
2003-01-01,5.9,2.956593314549744,35.826491492425625,11174.129,182.6,2.28,34710.0,6460776.0,5.8,99.57600000000001
2003-02-01,5.79,2.9919457721492915,36.25559804025468,11220.341333333334,183.6,2.18,37141.666666666664,6530557.666666667,5.9,99.20768000000001
2003-03-01,5.91,2.95341234211253,35.78787408950178,11266.553666666667,183.9,2.32,39573.333333333336,6600339.333333333,5.9,98.82608
2003-04-01,5.79,2.9919457721492915,36.25559804025468,11312.766,183.2,2.38,42005.0,6670121.0,6.0,98.77409
2003-05-01,5.31,3.1543123532463997,38.22452463757265,11397.400333333333,182.9,2.04,44395.333333333336,6707854.0,6.1,99.05656
2003-06-01,5.24,3.1791450928849896,38.525376481697485,11482.034666666666,183.1,2.22,46785.666666666664,6745587.0,6.3,99.41449
2003-07-01,5.94,2.9439019656110417,35.67241019549077,11566.669,183.7,2.69,49176.0,6783320.0,6.2,99.81785
2003-08-01,6.32,2.827540024177139,34.25888320842428,11635.190666666667,184.5,2.5,39140.666666666664,6854868.0,6.1,100.2185
2003-09-01,5.98,2.9312969658227788,35.51935951859497,11703.712333333333,185.1,2.46,29105.333333333332,6926416.0,6.1,100.5456
2003-10-01,5.94,2.9439019656110417,35.67241019549077,11772.234,184.9,2.48,19070.0,6997964.0,6.0,101.0137
2003-11-01,5.89,2.959779729591563,35.865173833707146,11822.638333333334,185.0,2.28,39218.33333333333,7042332.0,5.8,101.5524
2003-12-01,5.85,2.9725800466850916,36.02055522653726,11873.042666666666,185.5,2.43,59366.666666666664,7086700.0,5.7,101.9581
2004-01-01,5.68,3.0279723427293637,36.69274016100461,11923.447,186.3,2.32,79515.0,7131068.0,5.7,102.1086
2004-02-01,5.58,3.06132215055965,37.09726827985274,11986.569666666666,186.7,2.33,71908.0,7178823.666666667,5.6,102.1115
2004-03-01,5.4,3.1228283326335395,37.84298262477845,12049.692333333334,187.1,2.26,64301.0,7226579.333333333,5.8,102.1088
2004-04-01,6.01,2.921899445573713,35.40524284487529,12112.815,187.4,2.22,56694.0,7274335.0,5.6,102.1198
2004-05-01,6.32,2.827540024177139,34.25888320842428,12176.979000000001,188.2,2.12,63714.666666666664,7309241.0,5.6,102.0653
2004-06-01,6.25,2.8484171488714805,34.51259764269054,12241.143,188.9,1.92,70735.33333333333,7344147.0,5.6,101.9119
2004-07-01,6.08,2.9001574960953516,35.14118734341394,12305.307,189.1,1.82,77756.0,7379053.0,5.5,101.7041
2004-08-01,5.82,2.9822379992644406,36.13777962083491,12379.276,189.2,1.72,66866.33333333333,7451416.333333333,5.4,101.40799999999999
2004-09-01,5.72,3.0147927781142725,36.5328382569125,12453.245,189.8,1.51,55976.66666666667,7523779.666666667,5.4,101.1189
2004-10-01,5.64,3.0412431500796786,36.853728660139964,12527.214,190.8,1.49,45087.0,7596143.0,5.5,100.9361
2004-11-01,5.72,3.0147927781142725,36.5328382569125,12607.238,191.7,1.34,51240.333333333336,7656408.333333333,5.4,100.8982
2004-12-01,5.81,2.985468372316501,36.17698624544065,12687.262,191.7,1.16,57393.666666666664,7716673.666666667,5.4,100.8997
2005-01-01,5.66,3.0345962924606766,36.773098031414676,12767.286,191.6,0.85,63547.0,7776939.0,5.3,100.7508
2005-02-01,5.69,3.024668927890398,36.65266316284562,12819.076000000001,192.4,0.77,77834.66666666667,7796791.333333333,5.4,100.5531
2005-03-01,6.04,2.912549784417115,35.29169772661683,12870.866,193.1,0.7,92122.33333333333,7816643.666666667,5.2,100.3384
2005-04-01,5.78,2.995192822509225,36.295003480137446,12922.656,193.7,0.55,106410.0,7836496.0,5.2,100.11200000000001
2005-05-01,5.65,3.0379168516832626,36.813379181366294,12995.984666666667,193.6,0.4,90737.66666666667,7868567.333333333,5.1,100.0
2005-06-01,5.53,3.078214739490669,37.30212279180263,13069.313333333334,193.7,0.28,75065.33333333333,7900638.666666667,5.0,100.1444
2005-07-01,5.77,2.998445455598387,36.33447546196151,13142.642,194.9,0.26,59393.0,7932710.0,5.0,100.3713
2005-08-01,5.77,2.998445455598387,36.33447546196151,13203.162666666667,196.1,0.18,78273.33333333333,8011944.333333333,4.9,100.53399999999999
2005-09-01,5.91,2.95341234211253,35.78787408950178,13263.683333333332,198.8,0.16,97153.66666666666,8091178.666666667,5.0,100.8182
2005-10-01,6.15,2.878672304293036,34.88019992063028,13324.204,199.1,0.17,116034.0,8170413.0,5.0,100.9365
2005-11-01,6.28,2.839439683160429,34.40350230668387,13415.856,198.1,0.07,107852.0,8237327.333333333,5.0,100.8411
2005-12-01,6.22,2.8574401206305367,34.622237488348034,13507.508,198.1,-0.02,99670.0,8304241.666666667,4.9,100.6277
2006-01-01,6.12,2.8878490458539225,34.99167876931658,13599.16,199.3,-0.01,91488.0,8371156.0,4.7,100.4539
2006-02-01,6.26,2.8454196181777673,34.476172192024265,13650.581333333334,199.4,-0.14,79842.0,8387451.333333333,4.8,100.3756
2006-03-01,6.35,2.8186676353426776,34.151045678879164,13702.002666666667,199.7,0.04,68196.0,8403746.666666666,4.7,100.3438
2006-04-01,6.58,2.7521062027219174,33.34178620590637,13753.424,200.7,0.2,56550.0,8420042.0,4.7,100.3271
2006-05-01,6.62,2.740788591131775,33.2041423503424,13792.345333333335,201.3,0.08,66663.33333333333,8449019.333333334,4.6,100.1884
2006-06-01,6.78,2.696261014118246,32.66248346384437,13831.266666666666,201.8,-0.01,76776.66666666667,8477996.666666666,4.6,100.0563
2006-07-01,6.72,2.7128209072249914,32.86394921498317,13870.188,202.9,0.02,86890.0,8506974.0,4.7,99.99863
2006-08-01,6.44,2.7923167467870504,33.830722259911056,13926.645333333334,203.8,-0.05,114415.66666666667,8564724.0,4.7,99.91028
2006-09-01,6.31,2.8305074387360434,34.29494820073819,13983.102666666666,202.8,-0.07,141941.33333333334,8622474.0,4.5,99.72649
2006-10-01,6.4,2.803979215896674,33.97250079556769,14039.56,201.9,-0.1,169467.0,8680224.0,4.4,99.5332
2006-11-01,6.14,2.881726040339441,34.91729763701641,14098.257,202.0,-0.16,157523.0,8736704.333333334,4.5,99.3963
2006-12-01,6.18,2.869542032837867,34.76927667406107,14156.954,203.1,-0.11,145579.0,8793184.666666666,4.4,99.3778
2007-01-01,6.25,2.8484171488714805,34.51259764269054,14215.651,203.437,-0.11,133635.0,8849665.0,4.6,99.36251999999999
2007-02-01,6.22,2.8574401206305367,34.622237488348034,14277.794666666667,204.226,-0.09,138963.0,8855669.0,4.5,99.47536
2007-03-01,6.16,2.8756237315744393,34.843163937626436,14339.938333333334,205.288,0.07,144291.0,8861673.0,4.4,99.60925
2007-04-01,6.16,2.8756237315744393,34.843163937626436,14402.082,205.904,0.03,149619.0,8867677.0,4.5,99.79961
2007-05-01,6.42,2.798138221592477,33.901494591755046,14456.093666666668,206.755,-0.02,160273.33333333334,8914335.666666666,4.4,99.91326
2007-06-01,6.67,2.726746834460165,33.033350589375964,14510.105333333333,207.234,0.16,170927.66666666666,8960994.333333334,4.6,99.92334
2007-07-01,6.69,2.7211626310181587,32.96542396916768,14564.117,207.603,0.22,181582.0,9007653.0,4.7,99.79557
2007-08-01,6.45,2.789413303829558,33.79542350314481,14614.430666666667,207.667,0.39,132356.0,9081492.666666666,4.6,99.61118
2007-09-01,6.42,2.798138221592477,33.901494591755046,14664.744333333334,208.547,0.62,83130.0,9155332.333333334,4.7,99.45094
2007-10-01,6.33,2.8245775923524956,34.222877870528855,14715.058,209.19,0.54,33904.0,9229172.0,4.7,99.33586
2007-11-01,6.1,2.8939928352544615,35.066308336092234,14712.218,210.834,0.93,11267.666666666668,9298646.0,4.7,99.23241
2007-12-01,6.17,2.872580311356492,34.80618956350866,14709.378,211.445,0.99,-11368.666666666664,9368120.0,5.0,99.14535
2008-01-01,5.68,3.0279723427293637,36.69274016100461,14706.538,212.174,1.5,-34005.0,9437594.0,5.0,99.13264000000001
2008-02-01,6.24,2.851419735775925,34.549083594247676,14759.592333333334,212.687,1.88,-20103.666666666664,9455731.333333334,4.9,99.03803
2008-03-01,5.85,2.9725800466850916,36.02055522653726,14812.646666666666,213.448,1.83,-6202.333333333332,9473868.666666666,5.1,99.01328000000001
2008-04-01,6.03,2.9156610391191666,35.3294828073237,14865.701,213.942,1.48,7699.0,9492006.0,5.0,99.08108
2008-05-01,6.08,2.9001574960953516,35.14118734341394,14876.800333333333,215.208,1.4,-3775.333333333334,9669579.0,5.4,99.22625
2008-06-01,6.45,2.789413303829558,33.79542350314481,14887.899666666666,217.463,1.36,-15249.666666666668,9847152.0,5.6,99.32800999999999
2008-07-01,6.52,2.7692244257908407,33.54995298387652,14898.999,219.016,1.47,-26724.0,10024725.0,5.8,99.23626999999999
2008-08-01,6.4,2.803979215896674,33.97250079556769,14802.069,218.69,1.47,-29447.666666666668,10249751.666666666,6.1,98.80284
2008-09-01,6.09,2.897072551256342,35.103716596628786,14705.139000000001,218.877,1.85,-32171.333333333332,10474778.333333334,6.1,97.92882
2008-10-01,6.46,2.7865147103546835,33.76018286349503,14608.209,216.995,2.45,-34895.0,10699805.0,6.5,96.97589
2008-11-01,5.97,2.9344401603629935,35.557526023708995,14549.106666666667,213.153,1.93,-34952.333333333336,10842183.666666666,6.8,96.22255
2008-12-01,5.1,3.229736381052649,39.13805851122239,14490.004333333334,211.398,1.49,-35009.666666666664,10984562.333333334,7.3,95.79786999999999
2009-01-01,5.1,3.229736381052649,39.13805851122239,14430.902,211.933,1.93,-35067.0,11126941.0,7.8,95.83675
2009-02-01,5.07,3.2407407663476304,39.271283577617986,14414.346666666666,212.705,2.02,-32645.0,11266385.666666666,8.3,96.06279
2009-03-01,4.85,3.3232520839629616,40.26971593973094,14397.791333333334,212.495,1.9,-30223.0,11405830.333333334,8.7,96.45823
2009-04-01,4.78,3.3501903557371038,40.595492465107675,14381.236,212.709,2.25,-27801.0,11545275.0,9.0,97.06013
2009-05-01,4.91,3.300428262957962,39.9936231179415,14403.784666666666,213.022,2.55,-27576.666666666668,11666792.666666666,9.4,97.71999
2009-06-01,5.42,3.1158988152061005,37.75899039835088,14426.333333333334,214.79,2.42,-27352.333333333332,11788310.333333334,9.5,98.38803
2009-07-01,5.25,3.1755788678911467,38.4821759027966,14448.882,214.726,2.39,-27128.0,11909828.0,9.5,99.07358
2009-08-01,5.14,3.215154220507678,38.96149533552198,14516.337666666666,215.445,2.43,-23737.333333333332,12043668.333333334,9.6,99.6423
2009-09-01,5.04,3.251803656307451,39.40520141320746,14583.793333333333,215.861,2.36,-20346.666666666668,12177508.666666666,9.8,99.9725
2009-10-01,5.03,3.2555043531796195,39.44999538457114,14651.249,216.509,2.51,-16956.0,12311349.0,10.0,100.2061
2009-11-01,4.78,3.3501903557371038,40.595492465107675,14689.036,217.234,2.54,-19495.333333333332,12465273.666666666,9.9,100.3296
2009-12-01,5.14,3.215154220507678,38.96149533552198,14726.823,217.347,2.71,-22034.666666666668,12619198.333333334,9.9,100.5614
2010-01-01,4.98,3.2741064788377323,39.67513266236745,14764.61,217.488,2.81,-24574.0,12773123.0,9.8,100.8952
2010-02-01,5.05,3.2481095023138566,39.36048489486725,14836.471,217.281,2.8,-24313.0,12916012.666666666,9.8,101.1344
2010-03-01,4.99,3.270372853918592,39.62994901306882,14908.332,217.353,2.82,-24052.0,13058902.333333334,9.9,101.334
2010-04-01,5.06,3.2444218770364874,39.31584566954987,14980.193,217.403,2.72,-23791.0,13201792.0,9.9,101.2729
2010-05-01,4.78,3.3501903557371038,40.595492465107675,15033.997666666666,217.29,2.55,-29407.666666666668,13321735.333333334,9.6,100.9857
2010-06-01,4.69,3.385324513665983,41.02024186435493,15087.802333333333,217.199,2.36,-35024.333333333336,13441678.666666666,9.4,100.6463
2010-07-01,4.54,3.445158106443521,41.74321311962331,15141.607,217.605,2.39,-40641.0,13561622.0,9.4,100.4564
2010-08-01,4.36,3.5191307471985853,42.63635823991596,15197.562666666667,217.923,2.0,-33372.333333333336,13716153.0,9.5,100.4313
2010-09-01,4.32,3.535899778724591,42.83872338270856,15253.518333333333,218.275,2.11,-26103.666666666664,13870684.0,9.5,100.5451
2010-10-01,4.23,3.5740798685779285,43.299327912334334,15309.474,219.035,2.29,-18835.0,14025215.0,9.4,100.7784
2010-11-01,4.4,3.502483196504857,42.43542091082168,15323.465333333334,219.59,2.36,-21047.0,14106848.0,9.8,101.0263
2010-12-01,4.86,3.3194311534672796,40.223500033371764,15337.456666666667,220.472,2.69,-23259.0,14188481.0,9.3,101.2197
2011-01-01,4.8,3.3424593145285377,40.50200727791008,15351.448,221.187,2.84,-25471.0,14270114.0,9.1,101.3655
2011-02-01,4.95,3.2853471827719662,39.81115478527452,15420.145,221.898,2.73,-33043.666666666664,14294438.333333334,9.0,101.4195
2011-03-01,4.86,3.3194311534672796,40.223500033371764,15488.842,223.046,2.67,-40616.333333333336,14318762.666666666,9.0,101.3179
2011-04-01,4.78,3.3501903557371038,40.595492465107675,15557.539,224.093,2.71,-48189.0,14343087.0,9.1,101.0561
2011-05-01,4.6,3.4210306429227955,41.45173792546944,15587.586000000001,224.806,2.6,-43461.333333333336,14492171.333333334,9.0,100.6353
2011-06-01,4.51,3.4573201361258965,41.890108460303324,15617.633,224.806,2.73,-38733.666666666664,14641255.666666666,9.1,100.3688
2011-07-01,4.55,3.441118712532151,41.694420120891635,15647.68,225.395,2.46,-34006.0,14790340.0,9.0,100.0838
2011-08-01,4.22,3.5783609415074698,43.35096217433737,15712.539666666667,226.106,2.03,-33833.0,14934540.0,9.0,99.89833
2011-09-01,4.01,3.6700996280723164,44.45681211385521,15777.399333333333,226.597,1.67,-33660.0,15078740.0,9.0,99.77426
2011-10-01,4.1,3.630349671439338,43.97779725853563,15842.259,226.75,1.92,-33487.0,15222940.0,8.8,99.68117
2011-11-01,3.98,3.683496663838728,44.618205555617244,15917.774333333333,227.169,1.83,-39295.0,15350799.333333334,8.6,99.69808
2011-12-01,3.95,3.6969680482734333,44.7804690399625,15993.289666666667,227.223,1.64,-45103.0,15478658.666666666,8.5,99.81860999999999
2012-01-01,3.98,3.683496663838728,44.618205555617244,16068.805,227.842,1.61,-50911.0,15606518.0,8.3,99.95617
2012-02-01,3.95,3.6969680482734333,44.7804690399625,16114.908333333333,228.329,1.68,-42356.333333333336,15689357.666666666,8.3,100.0671
