Date,Mortgage_Rate,AL,AL_monthly,GDP,CPI,Treasury,Credit_Availability,Corp_debt,unemployment,BusinessConfidenceIndex,Regimes,usedauto,retailauto,luxury,MultiFamilyPermits,SingleFamilyPermits,HPI,mhi
1980-02-01,13.59,1.529456798746986,18.43822030557653,2792.345333333333,79.0,-2.01,0.0,868172.0,6.3,98.46581,5.0,6713.15443579588,7.862,192.93073195825255,297.03393648770884,266.58147371990884,75.13666666666666,48276.22791022612
1980-03-01,16.03,1.3103173842087523,15.773732869190544,2794.8486666666668,80.1,-1.99,0.0,872893.0,6.3,97.60511,5.0,6614.084004278249,7.139,188.9797131762772,358.6710852125243,245.2707480350488,75.56333333333333,48450.62260161963
1980-04-01,16.25,1.2934126853321366,15.56851123610253,2797.352,80.9,-0.05,0.0,877614.0,6.9,96.38105,5.0,6613.091854042255,5.923,194.82303064704104,345.64506405666134,265.7035637122986,75.99,48646.52979296755
1980-05-01,13.2,1.5708190558478228,18.94186793879708,2817.0623333333333,81.7,1.0,0.0,887643.0,7.5,95.3932,3.0,6429.501143832747,5.324,192.8588623676174,422.8092817649028,286.2303422288695,76.73333333333333,48813.970941864354
1980-06-01,12.35,1.668348015903181,20.130123834496157,2836.7726666666667,82.5,1.12,0.0,897672.0,7.6,95.35428,3.0,7058.082197645282,5.753,191.4706552934288,415.0919626590703,300.6701258273298,77.47666666666666,49020.79654172971
1980-07-01,12.18,1.6891690572594638,20.38390813113508,2856.483,82.6,1.04,0.0,907701.0,7.8,96.30575,3.0,6425.946607055884,6.445,196.943670006849,464.5452554565445,384.0128591887997,78.22,49184.33850603487
1980-08-01,12.95,1.5984155638771418,19.278000461477237,2899.507666666667,83.2,0.19,0.0,915204.0,7.7,97.85607,3.0,6472.328388476114,6.432,193.94374382838507,380.92491878596684,337.47494440899715,78.74,49389.27782808848
1980-09-01,13.43,1.5461836544580834,18.641871495271293,2942.532333333333,83.9,-0.27,0.0,922707.0,7.5,99.27047,2.0,6253.7820394982045,6.372,188.6438561681927,462.417854188303,343.94805407397655,79.26,49554.18411142936
1980-10-01,14.0,1.4880661238483377,17.93443044030011,2985.557,84.7,-0.62,0.0,930210.0,7.5,100.2468,2.0,6170.082374407187,6.631,193.92181250640996,464.66276290825107,354.03921245645677,79.78,49758.33444213186
1980-11-01,14.28,1.460960616118666,17.604633517695596,3031.773333333333,85.6,-1.41,0.0,941650.3333333334,7.5,100.5201,2.0,6697.981495891335,6.463,201.6303472009125,409.82769349934676,360.19263222229563,80.46,49923.82560487326
1980-12-01,14.95,1.399655222529964,16.859103846346166,3077.989666666667,86.4,-0.63,0.0,953090.6666666666,7.2,100.0827,1.0,7962.57852634273,6.287,220.185168775924,399.64952775196923,286.0751304708971,81.14,50127.34162579797
1981-01-01,15.07,1.389174903592299,16.731710102240797,3124.206,87.2,-0.58,0.0,964531.0,7.5,99.50925,1.0,7911.20444309195,6.563,210.66959822442908,381.2384848260455,319.1921832600793,81.82,50293.486139094915
1981-02-01,15.3,1.369489489478814,16.492470705432016,3136.9813333333336,88.0,-0.65,0.0,966745.3333333334,7.4,99.24152,1.0,7320.793358351021,7.397,198.76127797531265,308.21627899314717,308.2490650554216,82.42,50410.03021719101
1981-03-01,15.4,1.3610914979700448,16.39042792934924,3149.7566666666667,88.6,-0.04,0.0,968959.6666666666,7.4,99.3206,1.0,7175.817364616828,7.65,196.80323551977776,268.3721840516011,303.7568191685873,83.02,50537.10927252196
1981-04-01,15.77,1.3308363471606386,16.022899741713527,3162.532,89.1,-0.73,0.0,971174.0,7.2,99.56576,1.0,7022.089961106387,5.738,199.4268632320517,339.9198996315753,378.2641730528061,83.62,50693.75287613091
1981-05-01,16.8,1.25289246558265,15.076813771334145,3195.2243333333336,89.7,-0.9,0.0,980067.6666666666,7.5,99.67261,1.0,7026.036977799208,5.796,197.08979188507192,309.90694228366505,386.38385743319077,84.03666666666668,50823.592124035924
1981-06-01,16.62,1.265887827123757,15.234473917929614,3227.9166666666665,90.5,-0.8,0.0,988961.3333333334,7.5,99.41108,1.0,7269.61230655006,5.779,196.3939304563237,328.91560917928814,358.977314137803,84.45333333333333,50976.26557431028
1981-07-01,17.11,1.2310922632461274,14.812406135067045,3260.609,91.5,-1.17,0.0,997855.0,7.2,98.93945,1.0,6493.697878969407,5.856,198.12449320378155,397.6201876453491,411.3615005373127,84.87,51107.90414935502
1981-08-01,17.48,1.2059945219613937,14.50811974658972,3267.345333333333,92.2,-1.32,0.0,1008146.3333333334,7.4,98.44556,1.0,6819.618780327141,7.81,188.4485225885542,408.76021970129443,393.9010671276909,82.44666666666667,51260.569244661136
1981-09-01,18.36,1.15003961191159,13.830182079581617,3274.081666666667,93.1,-0.85,0.0,1018437.6666666666,7.6,97.73235,1.0,6433.364571212729,6.726,185.4219147950425,300.98586795726357,381.6464617078916,80.02333333333333,51392.36671848382
1981-10-01,18.44,1.1451974883752047,13.771546753210266,3280.818,93.4,0.04,0.0,1028729.0,7.9,97.06617,1.0,5961.941874303648,5.131,185.11540062334532,306.62836764042606,359.73991814498106,77.6,51544.705759675024
1981-11-01,17.21,1.2242121539637885,14.728978829737033,3278.646,93.8,0.77,0.0,1039585.6666666666,8.3,96.60503,1.0,6299.82343123386,5.138,198.09443772650891,282.9408277067546,377.7725096105943,80.92333333333333,51676.882359737145
1981-12-01,17.04,1.235951994917107,14.87134022828547,3276.474,94.1,0.35,0.0,1050442.3333333333,8.5,96.51103,1.0,7806.686960117375,4.921,214.8757488634376,243.94685035987473,350.6847743585573,84.24666666666666,51828.86707302131
1982-01-01,17.59,1.1987191128311458,14.419935951902255,3274.302,94.4,-0.1,0.0,1061299.0,8.6,96.54741,1.0,8268.910895290435,5.348,204.7794894112799,278.00792720997964,345.6857012009687,87.57,51961.382719921814
1982-02-01,17.52,1.2033392471534554,14.475934442001773,3293.525333333333,94.7,-0.41,0.0,1067409.3333333333,8.9,96.54921,2.0,7573.203197835197,6.248,195.9578108710085,345.06635301009993,337.868384136039,85.64333333333333,52265.20647296303
1982-03-01,17.04,1.235951994917107,14.87134022828547,3312.748666666667,94.7,-0.34,0.0,1073519.6666666667,9.0,96.47549,2.0,7665.5706360262275,5.868,205.1592743235299,366.7664489370061,337.3736999919294,83.71666666666667,52468.02347964414
1982-04-01,16.81,1.2521778731309376,15.068145249267856,3331.972,95.0,-0.12,0.0,1079630.0,9.3,96.42971,2.0,7567.58212697669,5.471,211.6914388812513,322.88179905079875,402.33044032180027,81.79,52699.749508729794
1982-05-01,16.63,1.2651592069462778,15.225633424280923,3343.422,95.9,0.09,0.0,1100431.6666666667,9.4,96.40112,1.0,7671.148867849733,6.383,206.01625380942755,289.3222436283827,413.9759216696252,82.9,52899.08947051586
1982-06-01,16.73,1.2579162215920172,15.137758321657335,3354.8720000000003,97.0,-0.22,0.0,1121233.3333333333,9.6,96.5321,1.0,7903.168417714974,5.13,198.92013052734563,243.89253060042017,386.24040986805244,84.01,53136.448853557325
1982-07-01,16.65,1.2637043332950657,15.207981453490245,3366.322,97.5,0.51,0.0,1142035.0,9.8,96.63718,1.0,7649.391541146019,5.184,196.65289573341923,311.57005430876313,421.82055430455307,85.12,53333.958722597206
1982-08-01,15.88,1.322082401397755,15.916589353783849,3378.401666666666,97.7,0.82,0.0,1160381.3333333333,9.8,96.69238,1.0,7930.57745268907,5.35,190.7584575693943,292.79448521785565,347.6142314083712,85.89333333333333,53570.01419775219
1982-09-01,15.19,1.378839187721221,16.60609105145238,3390.4813333333336,97.7,0.5,0.0,1178727.6666666667,10.1,96.75227,1.0,7083.3610736224655,6.182,186.75524894389312,226.99088678077803,460.6560093203595,86.66666666666667,53768.53998521271
1982-10-01,14.15,1.4734316668331746,17.75635846844289,3402.561,98.1,0.86,0.0,1197074.0,10.4,96.87266,1.0,7209.2470921399,5.328,193.16824599921105,252.79928684969096,417.41961493164075,87.44,54003.89640968742
1982-11-01,13.77,1.5110294162648168,18.21390361944433,3426.1783333333333,98.0,0.83,0.0,1212880.3333333333,10.8,97.16144,4.0,7555.364944015962,6.478,199.07026303476644,230.81547309266494,413.275076153922,88.71666666666667,54203.005862266
1982-12-01,13.57,1.5315295991702915,18.46345508325252,3449.795666666667,97.7,0.88,0.0,1228686.6666666667,10.8,97.79113,2.0,8866.642781081988,6.128,207.5047131741176,188.9644733235672,378.411401286041,89.99333333333333,54437.7563685627
1983-01-01,13.1,1.58175338991239,19.075041443174744,3473.413,97.9,1.22,0.0,1244493.0,10.4,98.66582,3.0,9120.626095667316,5.78,206.48414762227677,290.3108495033598,311.798029706471,91.27,54637.47758308584
1983-02-01,12.98,1.5950577924028762,19.23709776092225,3508.558,98.0,0.96,0.0,1269522.3333333333,10.4,99.58894,3.0,8901.28055998771,5.992,204.58297730308036,312.0531135358533,354.561194482058,91.85666666666667,54820.50620269072
1983-03-01,12.86,1.608565927426001,19.40165395385852,3543.703,98.1,0.75,0.0,1294551.6666666667,10.3,100.0976,3.0,8612.00359296231,6.084,206.3392948202585,340.8284927325884,380.4452783674323,92.44333333333333,54997.31182613313
1983-04-01,12.73,1.6234345217753736,19.582803771373666,3578.848,98.8,0.92,0.0,1319581.0,10.2,100.4002,3.0,8473.975315555022,6.538,213.81416305083812,471.05690881198143,443.3350714879584,93.03,55203.872038050424
1983-05-01,12.68,1.629219346445768,19.653288142083408,3615.625,99.2,0.79,0.0,1338791.0,10.1,100.7572,3.0,8519.807008335583,6.814,219.7603074332087,393.0654843646849,372.82008442109407,93.56,55382.52206991947
1983-06-01,12.96,1.5972948879578792,19.264348819398347,3652.402,99.4,0.73,0.0,1358001.0,10.1,101.2451,3.0,8510.353342309274,7.254,207.85361999822996,333.11686919253117,453.73960535346527,94.09,55586.52499660012
1983-07-01,13.65,1.523268975385492,18.362891286269097,3689.179,99.8,0.73,0.0,1377211.0,9.4,101.8201,3.0,7992.539045597482,7.202,211.25024562583167,623.6621299111785,440.81460667096866,94.62,55766.44330650443
1983-08-01,13.78,1.510017557854731,18.201587462962262,3724.3546666666666,100.1,0.8,0.0,1388374.6666666667,9.5,102.1401,3.0,8150.141120274997,6.725,205.62499808988133,414.9276839189501,430.7831009428575,95.43,55970.24196634488
1983-09-01,13.65,1.523268975385492,18.362891286269097,3759.5303333333336,100.4,0.91,0.0,1399538.3333333333,9.2,102.3417,3.0,7571.585113337288,6.874,196.73845366539584,493.5278187164809,444.2073520837499,96.24,56150.450272739836
1983-10-01,13.43,1.5461836544580834,18.641871495271293,3794.706,100.8,1.13,0.0,1410702.0,8.8,102.6091,3.0,7462.817758535391,7.162,198.50893329086128,461.6776214372272,414.7977544965275,97.05,56353.86331177644
1983-11-01,13.43,1.5461836544580834,18.641871495271293,3832.488666666666,101.1,0.96,0.0,1428381.6666666667,8.5,102.8395,3.0,7863.47539696866,7.07,210.9319572944053,416.922981293443,383.77529261219365,97.18333333333334,56534.485365651824
1983-12-01,13.43,1.5461836544580834,18.641871495271293,3870.2713333333336,101.4,0.97,0.0,1446061.3333333333,8.3,102.7968,3.0,9914.25926168748,8.023,219.81293672046797,437.60303460983744,343.80821130276865,97.31666666666666,56737.50258543229
1984-01-01,13.29,1.561094766538827,18.823442834624878,3908.054,102.1,1.09,0.0,1463741.0,8.0,102.2353,3.0,9729.91521031944,7.879,218.98960111637197,523.1295238418442,317.44716786235864,97.45,56918.50822166996
1984-02-01,13.25,1.5654031487740334,18.87591024241607,3941.903,102.6,1.05,0.0,1480059.6666666667,7.8,101.807,3.0,9113.512364641416,8.239,211.42165779070768,507.81420788288625,318.160072587552,98.06333333333333,57257.07062985226
1984-03-01,13.55,1.5336075242380556,18.488752760257047,3975.752,102.9,0.93,0.0,1496378.3333333333,7.8,101.5402,3.0,8664.052020059578,7.952,214.4155868732027,618.5859074119713,313.64529381512375,98.67666666666668,57500.948369924656
1984-04-01,13.73,1.5150892638361615,18.263320620237483,4009.601,103.3,0.93,0.0,1512697.0,7.7,101.4454,3.0,8982.364360572901,8.018,231.3803797471065,460.3214549266236,343.46121435698734,99.29,57775.03557065344
1984-05-01,14.08,1.4802280858111192,17.839053716590477,4034.484,103.5,0.91,0.0,1532553.6666666667,7.4,101.2497,3.0,8873.721386692534,8.154,223.09526540456545,410.66282800710854,344.541533112743,100.11666666666667,58015.8827400898
1984-06-01,14.5,1.4402925226743226,17.35322945886713,4059.367,103.7,0.67,0.0,1552410.3333333333,7.2,100.9579,3.0,9304.498989079451,8.035,213.04129955057195,509.94973801029005,352.2406624402676,100.94333333333333,58294.92782540309
1984-07-01,14.67,1.4246873859090703,17.163451111500947,4084.25,104.1,0.34,0.0,1572267.0,7.5,100.5155,3.0,8645.734799797845,8.198,207.39262355830925,545.9826672710822,337.8192715776656,101.77,58534.21297443005
1984-08-01,14.38,1.4514988063085117,17.489533802269268,4105.683666666667,104.4,0.25,0.0,1602500.0,7.5,99.99012,3.0,8926.973682585334,7.849,203.2233942139492,476.93848827500676,307.82905095354744,101.82,58812.02199185661
1984-09-01,14.26,1.46286659782508,17.627820643147942,4127.117333333334,104.7,0.4,0.0,1632733.0,7.3,99.57101,3.0,8203.85037455078,7.645,211.0804400522725,484.55784940635294,341.2141896799731,101.87,59052.2847479419
1984-10-01,14.05,1.483158464023696,17.874710911789382,4148.551,105.1,0.7,0.0,1662966.0,7.4,99.4074,3.0,8646.760881452661,7.604,213.98566391946397,448.59580265391287,290.99566728846276,101.92,59329.400391700474
1984-11-01,13.42,1.5472401377228622,18.654735375612518,4175.756666666667,105.3,1.08,-49.66666666666666,1678887.6666666667,7.2,99.36313,3.0,8664.971431565142,7.774,213.80193237995448,486.2926625341439,261.47319650010985,102.12333333333333,59570.25227556416
1984-12-01,13.14,1.5773631514613629,19.021569500287487,4202.962333333333,105.5,1.53,-99.33333333333331,1694809.3333333333,7.3,99.35741,3.0,9515.479950811072,8.071,226.122747297548,481.7713595972588,245.4684299030613,102.32666666666667,59846.760076458224
1985-01-01,12.96,1.5972948879578792,19.264348819398347,4230.168,105.7,1.27,-149.0,1710731.0,7.3,99.29842,3.0,10594.643555414,8.244,219.99125384264792,526.8004436539704,219.90610573238263,102.53,60088.22388111106
1985-02-01,12.94,1.5995376617742785,19.291669551429884,4251.741,106.3,1.25,-21.0,1732034.0,7.2,99.15537,3.0,9315.55951452948,8.308,215.34834210961932,1086.8788857840098,217.15747126564594,103.27333333333334,60171.671737361154
1985-03-01,13.29,1.561094766538827,18.823442834624878,4273.313999999999,106.8,1.22,107.0,1753337.0,7.2,98.95116,3.0,9702.087359348125,8.38,235.75732165048083,693.6194441605103,230.25327812736268,104.01666666666667,60325.22802968778
1985-04-01,13.12,1.5795555074819656,19.0482715632048,4294.887,107.0,1.5,235.0,1774640.0,7.3,98.81668,3.0,9760.917176127348,8.474,249.80534122969425,624.1876412875223,218.40331739194082,104.76,60498.87270220972
1985-05-01,12.71,1.6257440048887055,19.61094296734801,4325.515666666666,107.2,1.36,550.6666666666667,1790794.3333333333,7.2,98.72993,3.0,9585.14029355032,8.227,243.09846590881483,642.1957550776112,215.461005877432,105.11666666666667,60657.797558838014
1985-06-01,12.15,1.6928916693928484,20.429285982947476,4356.144333333334,107.5,1.58,866.3333333333334,1806948.6666666667,7.4,98.73898,3.0,9678.357938814916,7.651,215.84807485670015,657.1271327456463,220.93415495064465,105.47333333333333,60823.36312030584
1985-07-01,12.03,1.7079297672571432,20.61260764122989,4386.773,107.7,1.56,1182.0,1823103.0,7.4,98.80515,3.0,9406.746329093476,7.532,218.83672895214917,530.1058678809711,199.93361836640526,105.83,60985.54060221944
1985-08-01,12.11,1.6978780129279991,20.49007007760064,4405.88,107.9,1.32,1117.3333333333333,1864049.3333333333,7.1,98.94897,3.0,9312.561337647285,9.412,214.5465321301968,664.9927115947178,217.8246385487242,105.94666666666667,61151.833310267444
1985-09-01,12.17,1.6904083007539146,20.399014130143023,4424.987,108.1,1.43,1052.6666666666667,1904995.6666666667,7.1,99.20615,3.0,8890.4725713621,11.239,208.12950012032712,844.4448966480672,193.58156955957566,106.06333333333333,61313.63207222925
1985-10-01,12.07,1.7028906507340331,20.55117654867677,4444.094,108.5,1.31,988.0,1945942.0,7.1,99.43951,3.0,8593.126150375003,6.462,201.49288697283004,700.4779609949578,173.54103400867174,106.18,61479.91827806523
1985-11-01,11.58,1.7665022086172006,21.326779254708004,4465.3606666666665,109.0,1.13,621.3333333333333,1959566.6666666667,7.0,99.56913,3.0,9048.3584634128,6.772,218.54893724214736,691.1027913314288,145.9044781089766,106.35333333333334,61641.854208591125
1985-12-01,11.09,1.834448882365079,22.15548990693695,4486.627333333334,109.5,1.02,254.66666666666663,1973191.3333333333,7.0,99.56055,3.0,9893.0750544272,7.754,228.25139490391376,545.3292666385778,144.8430706278312,106.52666666666667,61808.046394747675
1986-01-01,10.89,1.8635183479749615,22.51009617367424,4507.894,109.9,1.09,-112.0,1986816.0,6.7,99.53886,3.0,10960.760169580972,8.498,237.9668957546437,577.9955236241415,123.71535000474245,106.7,61970.05420670118
1986-02-01,10.51,1.9210262686306443,23.21168934545673,4520.376,109.7,0.42,620.6666666666666,2010993.6666666667,7.2,99.50923,3.0,9694.02986566934,7.836,231.15766062664807,484.78631322611227,122.93703758868476,107.49,62473.696958459506
1986-03-01,10.1,1.9866279859565068,24.012108115253564,4532.858,109.1,0.47,1353.3333333333333,2035171.3333333333,7.2,99.4894,3.0,10141.971486632116,6.928,239.9432048033717,457.8111229624933,118.43803188564225,108.28,62790.977481637194
1986-04-01,9.86,2.026852464629843,24.502913309648875,4545.34,108.7,0.55,2086.0,2059349.0,7.1,99.49501,3.0,9914.286001884577,7.844,255.0256730922675,395.9561673913737,115.52239629508897,109.07,63135.35183499643
1986-05-01,10.38,1.9414148815193224,23.46044783237985,4566.116333333333,109.0,0.69,1833.6666666666667,2081334.0,7.2,99.55941,3.0,9939.953431320238,8.192,239.5603006707748,406.03249122404026,107.36294781290717,108.71333333333332,63444.28552412005
1986-06-01,10.62,1.904063702295284,23.00473805379843,4586.892666666667,109.4,0.54,1581.3333333333333,2103319.0,7.2,99.44007,3.0,10196.437510715754,8.176,223.07708926376745,327.33082937417737,117.63562989290371,108.35666666666667,63801.77857165779
1986-07-01,10.4,1.938253733473632,23.4218786345046,4607.669,109.5,0.77,1329.0,2125304.0,7.0,99.37386,3.0,9348.792262727618,7.608,225.05238731845805,353.4330034596105,129.50854558745965,108.0,64106.039965734584
1986-08-01,9.93,2.014976165094419,24.3580023782449,4624.321666666667,109.6,1.01,520.6666666666666,2155147.6666666665,6.9,99.55391,3.0,9474.297061491125,8.808,212.23695580268296,278.6996173497908,146.77656991860772,107.81666666666666,64461.243523297075
1986-09-01,10.1,1.9866279859565068,24.012108115253564,4640.974333333334,110.0,1.07,-287.66666666666674,2184991.333333333,7.0,99.64204,3.0,9123.016454568537,11.519,210.1509748419068,243.67559571083603,132.00750147143464,107.63333333333334,64767.16597147876
1986-10-01,9.89,2.0217478937293585,24.440628911268163,4657.627,110.2,1.08,-1096.0,2214835.0,7.0,99.60774,3.0,8889.143879198677,7.1,208.88791161485628,214.86416333466093,120.86206523607706,107.45,65121.40114073644
1986-11-01,9.5,2.08987783795524,25.271919696160413,4679.136666666667,110.4,0.94,-66.0,2225464.6666666665,6.9,99.5957,3.0,9263.11175636162,6.99,224.5632177403668,187.05652166952922,105.27205015612817,107.31666666666666,65428.04602866497
1986-12-01,9.29,2.128210439447988,25.739614675631703,4700.646333333333,110.8,0.88,964.0,2236094.333333333,6.6,99.69433,1.0,9929.143845019073,9.08,235.9248096657712,179.8494998046126,109.02611825841007,107.18333333333334,65781.49959266545
1987-01-01,9.08,2.1677566837880984,26.22208717517507,4722.156,111.4,0.85,1994.0,2246724.0,6.6,99.94775,1.0,11674.414918158918,5.846,230.35039094847636,224.93178781286088,124.39168623351291,107.05,66088.94868707702
1987-02-01,9.07,2.16967094964103,26.24544066388436,4750.157333333334,111.8,0.84,2434.6666666666665,2267581.333333333,6.6,100.1021,1.0,10496.794106748845,7.184,220.99763258097397,224.9041583876482,107.53076103118545,105.56,65394.85923051506
1987-03-01,9.03,2.1773567695156544,26.33920444765805,4778.158666666666,112.2,0.97,2875.333333333333,2288438.6666666665,6.6,100.3269,1.0,10649.0520828537,7.403,244.2915499039047,171.28142263475866,122.17216393315165,104.07,65221.75341950945
1987-04-01,10.37,1.9429988168047267,23.479773504239105,4806.16,112.7,0.83,3316.0,2309296.0,6.3,100.5512,1.0,10282.586154987535,7.423,261.72622494960257,151.56678667380356,129.77483486872785,102.58,65020.62660840565
1987-05-01,10.7,1.8918906450676929,22.85622530035442,4832.291666666667,113.0,0.8,2586.333333333333,2322956.333333333,6.3,100.7702,1.0,10408.430167859113,6.853,253.62389196673476,131.31079763442995,122.63729756505121,102.42333333333333,64874.36704916788
1987-06-01,10.35,1.9461734306198195,23.518507243274595,4858.423333333333,113.5,0.9,1856.6666666666667,2336616.6666666665,6.2,100.9323,1.0,10475.560342210762,7.172,228.1822149705568,114.80904473823378,130.10647256560836,102.26666666666667,64631.61167466199
1987-07-01,10.27,1.958962407860264,23.674548171433976,4884.555,113.8,1.03,1127.0,2350277.0,6.1,101.096,1.0,9766.117414313656,7.274,224.81537812371255,128.00095000570948,147.5929732781712,102.11,64500.769626339825
1987-08-01,10.33,1.94935706315764,23.557351176581992,4925.701333333333,114.3,1.03,1284.3333333333333,2377423.0,6.0,101.3125,1.0,9948.97263230257,8.266,219.1914733780352,163.24323107200593,148.57836868615638,101.08,64264.20322855667
1987-09-01,11.02,1.844532102999656,22.278487348864733,4966.847666666667,114.7,1.03,1441.6666666666667,2404569.0,5.9,101.4843,1.0,9637.805219627084,7.706,221.25697359407204,152.00651253816642,139.24588019273438,100.05,64129.10556143639
